GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0016021	C	integral to membrane	29	1501	395	37767	0.002	0.14	// AT4G10360 // AT5G62600 // AT4G17910 // AT2G17730 // AT3G52850 // AT5G35730 // AT1G10550 // AT4G35920 // AT4G25010 // AT2G20740 // AT4G32510 // AT5G61610 // AT1G28230 // AT3G29070 // AT3G05155 // AT1G68710 // AT5G24920 // AT3G17340 // AT3G51050 // AT1G20925 // AT1G05030 // AT1G35180 // AT1G31300 // AT5G50440 // AT3G25013 // AT3G28007 // AT4G19645 // AT1G19230 // AT2G03250 
GO:0044459	C	plasma membrane part	19	1501	222	37767	0.0025	0.15	// AT2G43770 // AT4G32990 // AT5G54200 // AT5G36870 // AT1G28230 // AT3G52850 // AT3G20740 // AT3G15720 // AT3G51050 // AT5G02430 // AT1G73590 // AT5G67320 // AT1G61900 // AT3G54200 // AT1G10550 // AT5G08000 // AT4G35920 // AT2G33330 // AT1G77630 
GO:0031224	C	intrinsic to membrane	49	1501	806	37767	0.0035	0.19	// AT5G60490 // AT5G62600 // AT3G04210 // AT5G55730 // AT2G17730 // AT3G52850 // AT3G44670 // AT3G15720 // AT1G09790 // AT5G35730 // AT1G10550 // AT3G06360 // AT3G44400 // AT4G25010 // AT4G35920 // AT2G20740 // AT4G10360 // AT4G32510 // AT4G14746 // AT5G14850 // AT5G61610 // AT1G28230 // AT4G17910 // AT1G27950 // AT1G77630 // AT3G29070 // AT1G61900 // AT3G05155 // AT1G68710 // AT5G24920 // AT5G18220 // AT5G62200 // AT5G08000 // AT3G51050 // AT1G20925 // AT3G54200 // AT1G05030 // AT1G35180 // AT1G31300 // AT5G50440 // AT3G25013 // AT4G28280 // AT3G28007 // AT4G19645 // AT5G65390 // AT1G19230 // AT3G17340 // AT2G03250 // AT5G64310 
GO:0031226	C	intrinsic to plasma membrane	9	1501	74	37767	0.0044	0.22	// AT1G28230 // AT3G52850 // AT3G15720 // AT3G51050 // AT1G77630 // AT1G61900 // AT3G54200 // AT1G10550 // AT4G35920 
GO:0005618	C	cell wall	28	1501	403	37767	0.0049	0.22	// AT1G75750 // AT3G54400 // AT3G24130 // AT5G23400 // AT1G05240 // AT1G28110 // AT5G15490 // AT2G43050 // AT3G52980 // AT4G38770 // AT2G38540 // AT5G59320 // AT4G37800 // AT3G59010 // AT1G58684 // AT4G32460 // AT1G58983 // AT5G57530 // AT5G18860 // AT3G15720 // AT5G16590 // AT3G32980 // AT4G29310 // AT1G58370 // AT1G68560 // AT1G71380 // AT3G49220 // AT4G02930 
GO:0030312	C	external encapsulating structure	28	1501	407	37767	0.0055	0.23	// AT1G75750 // AT3G54400 // AT3G24130 // AT5G23400 // AT1G05240 // AT1G28110 // AT5G15490 // AT2G43050 // AT3G52980 // AT4G38770 // AT2G38540 // AT5G59320 // AT4G37800 // AT3G59010 // AT1G58684 // AT4G32460 // AT1G58983 // AT5G57530 // AT5G18860 // AT3G15720 // AT5G16590 // AT3G32980 // AT4G29310 // AT1G58370 // AT1G68560 // AT1G71380 // AT3G49220 // AT4G02930 
GO:0005622	C	intracellular	428	1501	9671	37767	0.0067	0.25	// AT3G50670 // AT3G21860 // AT3G44480 // AT3G56340 // AT2G46662 // AT2G17730 // AT4G32530 // AT1G28150 // AT5G66320 // AT1G23420 // AT3G29070 // AT5G48520 // AT3G15020 // AT4G35570 // AT5G11590 // AT1G30100 // AT4G20910 // AT1G25450 // AT5G65590 // AT3G32930 // AT2G46100 // AT5G64740 // AT5G47930 // AT5G13570 // AT2G39940 // AT3G32980 // AT5G62410 // AT5G02590 // AT5G65685 // AT1G26610 // AT3G02900 // AT1G14560 // AT4G02930 // AT4G17910 // AT1G05260 // AT3G23660 // AT5G10630 // AT5G02570 // AT4G19170 // AT5G27630 // AT1G74880 // AT2G43235 // AT5G67320 // AT3G07650 // AT4G10060 // AT3G47700 // AT2G37930 // AT3G60245 // AT5G03790 // AT2G23160 // AT4G35150 // AT3G48420 // AT1G76200 // AT2G42830 // AT5G39230 // AT5G17220 // AT5G62740 // AT5G40610 // AT3G61898 // AT5G36670 // AT2G36680 // AT2G20100 // AT1G67430 // AT3G44610 // AT5G65890 // AT1G67090 // AT2G27170 // AT4G29590 // AT4G24020 // AT3G05150 // AT3G05625 // AT4G10845 // AT5G42310 // AT5G03415 // AT1G08480 // AT1G16410 // AT4G22860 // AT5G19890 // AT3G01085 // AT2G37080 // AT3G54930 // AT1G57870 // AT5G62840 // AT1G22920 // AT4G00270 // AT1G19640 // AT4G27240 // AT3G29320 // AT1G05160 // AT2G34150 // AT5G10360 // AT4G33790 // AT4G27950 // AT1G65880 // AT1G14580 // AT5G23250 // AT1G12775 // AT1G62130 // AT2G37790 // AT3G55360 // AT4G38510 // AT4G09430 // AT4G21980 // AT3G10310 // AT3G23300 // AT3G17340 // AT5G22090 // AT4G35519 // AT1G76240 // AT4G13992 // AT3G10350 // AT2G17180 // AT5G67180 // AT3G25150 // AT1G57750 // AT2G28650 // AT5G17910 // AT1G67310 // AT3G54290 // AT1G22700 // AT1G64660 // AT3G16060 // AT1G75510 // AT1G48570 // AT1G58684 // AT1G19690 // AT2G02810 // AT2G22720 // AT2G28200 // AT2G28630 // AT5G18320 // AT2G47580 // AT2G43410 // AT3G04610 // AT2G17630 // AT3G05560 // AT1G04700 // AT5G55660 // AT5G12920 // AT5G13340 // AT1G70920 // AT5G05965 // AT2G44810 // AT2G24120 // AT5G43070 // AT1G51980 // AT1G76140 // AT5G23670 // AT4G26430 // AT5G36740 // AT2G36895 // AT5G45600 // AT5G11520 // AT1G69840 // AT5G08530 // AT5G66840 // AT1G09530 // AT4G04810 // AT1G17050 // AT3G08660 // AT3G01500 // AT2G35450 // AT4G35700 // AT5G57530 // AT5G16390 // AT2G20590 // AT1G32210 // AT2G43950 // AT1G07080 // AT3G03490 // AT2G40380 // AT4G09012 // AT5G25900 // AT2G30200 // AT1G03280 // AT3G52280 // AT3G52850 // AT3G27920 // AT1G33850 // AT4G35630 // AT3G21055 // AT1G77730 // AT1G20060 // AT3G11050 // AT3G20830 // AT5G09920 // AT1G72550 // AT3G61570 // AT5G64680 // AT5G64380 // AT5G52240 // AT4G20400 // AT4G15940 // AT3G05140 // AT1G62333 // AT4G14410 // AT1G14910 // AT5G23540 // AT3G11490 // AT2G37100 // AT5G49460 // AT4G23570 // AT3G47690 // AT5G15090 // AT3G15909 // AT4G28800 // AT2G28800 // AT5G13480 // AT3G11770 // AT1G50640 // AT3G53350 // AT1G65480 // AT1G05030 // AT5G25220 // AT3G55170 // AT5G47810 // AT1G18710 // AT2G43770 // AT5G09770 // AT3G55370 // AT3G19960 // AT3G62790 // AT5G02180 // AT1G01090 // AT4G21990 // AT4G30860 // AT2G35700 // AT2G18550 // AT2G01500 // AT4G25610 // AT5G12370 // AT5G62380 // AT2G47730 // AT1G66470 // AT2G41450 // AT2G19830 // AT1G13060 // AT1G77810 // AT5G35330 // AT1G13230 // AT2G21320 // AT2G28190 // AT4G15900 // AT4G39220 // AT2G31450 // AT5G11880 // AT5G16230 // AT5G40770 // AT5G22580 // AT5G44670 // AT1G73440 // AT2G37220 // AT3G09150 // AT5G28210 // AT1G73590 // AT2G19520 // AT4G32790 // AT1G42440 // AT4G35410 // AT2G25830 // AT1G04620 // AT3G16950 // AT1G07640 // AT5G55330 // AT5G54630 // AT2G20690 // AT1G29660 // AT4G15530 // AT5G27150 // AT1G79430 // AT4G36680 // AT4G25020 // AT1G65920 // AT2G45240 // AT2G39550 // AT3G22160 // AT4G21890 // AT1G78390 // AT3G13226 // AT5G62600 // AT5G28540 // AT5G59800 // AT1G54850 // AT1G04760 // AT4G33200 // AT2G17300 // AT1G13710 // AT2G38020 // AT3G20740 // AT3G07670 // AT4G09000 // AT1G17790 // AT1G25470 // AT5G15490 // AT5G22630 // AT5G53360 // AT5G03630 // AT2G05220 // AT1G76260 // AT5G11840 // AT4G24770 // AT5G35790 // AT1G69790 // AT1G49890 // AT5G18230 // AT1G77840 // AT1G31080 // AT5G40140 // AT3G17100 // AT4G17710 // AT3G09680 // AT4G25420 // AT5G61610 // AT1G19120 // AT4G29730 // AT1G27360 // AT1G51355 // AT3G62460 // AT5G51920 // AT5G15030 // AT1G01250 // AT5G18450 // AT5G09460 // AT2G36490 // AT3G61680 // AT4G37430 // AT4G14320 // AT1G61680 // AT2G28810 // AT4G28556 // AT3G14390 // AT1G04430 // AT1G15870 // AT2G40620 // AT5G10390 // AT5G10940 // AT3G15140 // AT1G26590 // AT1G43190 // AT2G01090 // AT1G07070 // AT1G64880 // AT1G50420 // AT5G45560 // AT4G35640 // AT5G59380 // AT4G30210 // AT4G36740 // AT1G69610 // AT5G60870 // AT1G12230 // AT5G35550 // AT1G20910 // AT1G71930 // AT3G02230 // AT3G27820 // AT1G24190 // AT2G28290 // AT4G15930 // AT3G15710 // AT4G28770 // AT5G14850 // AT3G28460 // AT2G42940 // AT1G72570 // AT1G04370 // AT1G67740 // AT5G06580 // AT5G66310 // AT1G67580 // AT4G31390 // AT1G58983 // AT1G03760 // AT4G32810 // AT1G68360 // AT3G53710 // AT5G01160 // AT1G54040 // AT3G19710 // AT4G12030 // AT1G16610 // AT1G14685 // AT1G16400 // AT1G12410 // AT5G01840 // AT3G18240 // AT4G32285 // AT4G20900 // AT5G67570 // AT1G03120 // AT1G72470 // AT2G19770 // AT2G41470 // AT5G10270 // AT3G11650 // AT3G49560 // AT3G52120 // AT1G72250 // AT4G28500 // AT4G32130 // AT2G26330 // AT3G57950 // AT1G07220 // AT1G20140 // AT3G15610 // AT5G56970 // AT3G54400 // AT5G15480 // AT3G10950 // AT2G42080 // AT1G77200 // AT2G42570 // AT1G68710 // AT2G33880 // AT5G64401 // AT4G26080 // AT5G05780 // AT4G17310 // AT1G08680 // AT1G34650 // AT1G79600 // AT5G53890 // AT2G28620 // AT5G04390 // AT1G21520 // AT4G08590 // AT5G58370 // AT5G60340 
GO:0005875	C	microtubule associated complex	6	1501	42	37767	0.0096	0.3	// AT4G15930 // AT1G20060 // AT2G28620 // AT1G72250 // AT5G66310 // AT3G10310 
GO:0043229	C	intracellular organelle	363	1501	8149	37767	0.0094	0.3	// AT3G50670 // AT2G17630 // AT3G44480 // AT2G46662 // AT2G17730 // AT4G32530 // AT1G28150 // AT5G66320 // AT1G23420 // AT3G29070 // AT5G48520 // AT3G15020 // AT4G35570 // AT5G11590 // AT4G20910 // AT1G25450 // AT5G65590 // AT3G32930 // AT2G46100 // AT5G64740 // AT5G47930 // AT3G32980 // AT5G62410 // AT5G02590 // AT5G65685 // AT3G02900 // AT1G14560 // AT4G02930 // AT4G17910 // AT1G05260 // AT3G23660 // AT5G02570 // AT4G19170 // AT1G74880 // AT2G43235 // AT5G67320 // AT3G07650 // AT4G10060 // AT3G47700 // AT2G37930 // AT3G60245 // AT5G03790 // AT2G23160 // AT3G48420 // AT2G42830 // AT5G39230 // AT5G62740 // AT5G40610 // AT3G61898 // AT5G36670 // AT2G36680 // AT2G20100 // AT1G67430 // AT3G44610 // AT5G65890 // AT2G27170 // AT4G29590 // AT4G24020 // AT3G05150 // AT3G05625 // AT4G10845 // AT5G42310 // AT5G03415 // AT1G08480 // AT1G16410 // AT4G22860 // AT5G19890 // AT3G01085 // AT2G37080 // AT3G54930 // AT5G62840 // AT1G22920 // AT4G00270 // AT3G29320 // AT1G05160 // AT5G10360 // AT4G33790 // AT4G27950 // AT1G65880 // AT5G23250 // AT1G12775 // AT1G62130 // AT2G37790 // AT3G55360 // AT4G38510 // AT4G09430 // AT4G21980 // AT3G10310 // AT3G23300 // AT3G17340 // AT5G22090 // AT1G76240 // AT4G13992 // AT3G10350 // AT2G17180 // AT5G67180 // AT1G57750 // AT5G61610 // AT5G17910 // AT2G28190 // AT3G54290 // AT1G22700 // AT3G16060 // AT1G75510 // AT1G48570 // AT1G58684 // AT1G19690 // AT2G02810 // AT2G22720 // AT2G28630 // AT1G17790 // AT2G47580 // AT2G43410 // AT3G04610 // AT3G05560 // AT5G55660 // AT5G13340 // AT1G70920 // AT5G05965 // AT2G44810 // AT2G24120 // AT5G43070 // AT1G51980 // AT1G76140 // AT5G23670 // AT4G26430 // AT5G36740 // AT2G36895 // AT5G45600 // AT5G11520 // AT1G69840 // AT5G08530 // AT5G66840 // AT1G09530 // AT1G17050 // AT3G08660 // AT3G01500 // AT2G35450 // AT5G16390 // AT2G20590 // AT1G32210 // AT2G43950 // AT1G07080 // AT3G03490 // AT1G77730 // AT4G09012 // AT5G25900 // AT2G30200 // AT1G03280 // AT3G52280 // AT3G52850 // AT3G27920 // AT1G33850 // AT4G35630 // AT3G21055 // AT2G40380 // AT1G20060 // AT3G11050 // AT3G20830 // AT5G09920 // AT3G61570 // AT5G09770 // AT5G64380 // AT5G52240 // AT4G20400 // AT4G15940 // AT3G05140 // AT1G62333 // AT4G14410 // AT1G14910 // AT5G23540 // AT3G11490 // AT2G37100 // AT1G27360 // AT3G47690 // AT5G15090 // AT3G15909 // AT4G28800 // AT2G28800 // AT3G11770 // AT1G50640 // AT3G53350 // AT1G65480 // AT1G05030 // AT5G25220 // AT3G55170 // AT1G18710 // AT3G55370 // AT3G19960 // AT3G62790 // AT5G02180 // AT1G01090 // AT4G21990 // AT4G30860 // AT2G35700 // AT2G18550 // AT2G01500 // AT5G62380 // AT2G47730 // AT1G66470 // AT2G19830 // AT1G77810 // AT5G35330 // AT1G13230 // AT4G12030 // AT4G15900 // AT4G39220 // AT2G31450 // AT5G11880 // AT5G16230 // AT5G40770 // AT5G22580 // AT5G44670 // AT1G73440 // AT2G37220 // AT3G09150 // AT5G28210 // AT2G19520 // AT4G32790 // AT1G42440 // AT4G35410 // AT2G25830 // AT1G04620 // AT3G16950 // AT1G07640 // AT2G20690 // AT1G29660 // AT4G15530 // AT5G27150 // AT1G79430 // AT4G36680 // AT1G65920 // AT3G22160 // AT4G21890 // AT1G78390 // AT3G13226 // AT5G62600 // AT5G28540 // AT5G59800 // AT1G54850 // AT1G04760 // AT4G33200 // AT2G17300 // AT1G13710 // AT2G38020 // AT3G20740 // AT3G07670 // AT4G09000 // AT1G25470 // AT5G15490 // AT5G22630 // AT5G53360 // AT3G56340 // AT2G05220 // AT5G11840 // AT4G24770 // AT5G35790 // AT1G69790 // AT1G49890 // AT5G18230 // AT1G77840 // AT1G31080 // AT5G40140 // AT3G17100 // AT4G17710 // AT3G09680 // AT4G35519 // AT1G67090 // AT1G19120 // AT1G51355 // AT3G62460 // AT5G51920 // AT5G15030 // AT1G01250 // AT5G18450 // AT5G09460 // AT2G36490 // AT3G61680 // AT4G37430 // AT4G14320 // AT1G61680 // AT2G28810 // AT4G28556 // AT3G14390 // AT1G04430 // AT1G15870 // AT2G40620 // AT5G10390 // AT3G15140 // AT1G43190 // AT2G01090 // AT1G07070 // AT1G64880 // AT1G50420 // AT5G45560 // AT5G59380 // AT4G30210 // AT4G36740 // AT1G69610 // AT5G60870 // AT1G12230 // AT5G35550 // AT1G71930 // AT3G02230 // AT3G27820 // AT1G24190 // AT2G28290 // AT4G15930 // AT3G15710 // AT4G28770 // AT5G14850 // AT3G28460 // AT2G42940 // AT1G72570 // AT1G04370 // AT1G67740 // AT5G06580 // AT5G66310 // AT4G31390 // AT1G58983 // AT4G32810 // AT3G53710 // AT1G54040 // AT1G16610 // AT1G14685 // AT1G16400 // AT1G12410 // AT5G01840 // AT3G18240 // AT4G32285 // AT4G20900 // AT5G67570 // AT1G03120 // AT5G64680 // AT2G19770 // AT2G41470 // AT3G11650 // AT3G49560 // AT1G72250 // AT4G28500 // AT4G32130 // AT2G26330 // AT3G57950 // AT1G07220 // AT1G20140 // AT5G56970 // AT3G54400 // AT3G10950 // AT2G42080 // AT1G77200 // AT2G42570 // AT1G68710 // AT2G33880 // AT5G64401 // AT4G26080 // AT4G17310 // AT1G08680 // AT1G34650 // AT1G79600 // AT5G53890 // AT2G28620 // AT1G21520 // AT5G60340 
GO:0043226	C	organelle	363	1501	8155	37767	0.0098	0.3	// AT3G50670 // AT2G17630 // AT3G44480 // AT2G46662 // AT2G17730 // AT4G32530 // AT1G28150 // AT5G66320 // AT1G23420 // AT3G29070 // AT5G48520 // AT3G15020 // AT4G35570 // AT5G11590 // AT4G20910 // AT1G25450 // AT5G65590 // AT3G32930 // AT2G46100 // AT5G64740 // AT5G47930 // AT3G32980 // AT5G62410 // AT5G02590 // AT5G65685 // AT3G02900 // AT1G14560 // AT4G02930 // AT4G17910 // AT1G05260 // AT3G23660 // AT5G02570 // AT4G19170 // AT1G74880 // AT2G43235 // AT5G67320 // AT3G07650 // AT4G10060 // AT3G47700 // AT2G37930 // AT3G60245 // AT5G03790 // AT2G23160 // AT3G48420 // AT2G42830 // AT5G39230 // AT5G62740 // AT5G40610 // AT3G61898 // AT5G36670 // AT2G36680 // AT2G20100 // AT1G67430 // AT3G44610 // AT5G65890 // AT2G27170 // AT4G29590 // AT4G24020 // AT3G05150 // AT3G05625 // AT4G10845 // AT5G42310 // AT5G03415 // AT1G08480 // AT1G16410 // AT4G22860 // AT5G19890 // AT3G01085 // AT2G37080 // AT3G54930 // AT5G62840 // AT1G22920 // AT4G00270 // AT3G29320 // AT1G05160 // AT5G10360 // AT4G33790 // AT4G27950 // AT1G65880 // AT5G23250 // AT1G12775 // AT1G62130 // AT2G37790 // AT3G55360 // AT4G38510 // AT4G09430 // AT4G21980 // AT3G10310 // AT3G23300 // AT3G17340 // AT5G22090 // AT1G76240 // AT4G13992 // AT3G10350 // AT2G17180 // AT5G67180 // AT1G57750 // AT5G61610 // AT5G17910 // AT2G28190 // AT3G54290 // AT1G22700 // AT3G16060 // AT1G75510 // AT1G48570 // AT1G58684 // AT1G19690 // AT2G02810 // AT2G22720 // AT2G28630 // AT1G17790 // AT2G47580 // AT2G43410 // AT3G04610 // AT3G05560 // AT5G55660 // AT5G13340 // AT1G70920 // AT5G05965 // AT2G44810 // AT2G24120 // AT5G43070 // AT1G51980 // AT1G76140 // AT5G23670 // AT4G26430 // AT5G36740 // AT2G36895 // AT5G45600 // AT5G11520 // AT1G69840 // AT5G08530 // AT5G66840 // AT1G09530 // AT1G17050 // AT3G08660 // AT3G01500 // AT2G35450 // AT5G16390 // AT2G20590 // AT1G32210 // AT2G43950 // AT1G07080 // AT3G03490 // AT1G77730 // AT4G09012 // AT5G25900 // AT2G30200 // AT1G03280 // AT3G52280 // AT3G52850 // AT3G27920 // AT1G33850 // AT4G35630 // AT3G21055 // AT2G40380 // AT1G20060 // AT3G11050 // AT3G20830 // AT5G09920 // AT3G61570 // AT5G09770 // AT5G64380 // AT5G52240 // AT4G20400 // AT4G15940 // AT3G05140 // AT1G62333 // AT4G14410 // AT1G14910 // AT5G23540 // AT3G11490 // AT2G37100 // AT1G27360 // AT3G47690 // AT5G15090 // AT3G15909 // AT4G28800 // AT2G28800 // AT3G11770 // AT1G50640 // AT3G53350 // AT1G65480 // AT1G05030 // AT5G25220 // AT3G55170 // AT1G18710 // AT3G55370 // AT3G19960 // AT3G62790 // AT5G02180 // AT1G01090 // AT4G21990 // AT4G30860 // AT2G35700 // AT2G18550 // AT2G01500 // AT5G62380 // AT2G47730 // AT1G66470 // AT2G19830 // AT1G77810 // AT5G35330 // AT1G13230 // AT4G12030 // AT4G15900 // AT4G39220 // AT2G31450 // AT5G11880 // AT5G16230 // AT5G40770 // AT5G22580 // AT5G44670 // AT1G73440 // AT2G37220 // AT3G09150 // AT5G28210 // AT2G19520 // AT4G32790 // AT1G42440 // AT4G35410 // AT2G25830 // AT1G04620 // AT3G16950 // AT1G07640 // AT2G20690 // AT1G29660 // AT4G15530 // AT5G27150 // AT1G79430 // AT4G36680 // AT1G65920 // AT3G22160 // AT4G21890 // AT1G78390 // AT3G13226 // AT5G62600 // AT5G28540 // AT5G59800 // AT1G54850 // AT1G04760 // AT4G33200 // AT2G17300 // AT1G13710 // AT2G38020 // AT3G20740 // AT3G07670 // AT4G09000 // AT1G25470 // AT5G15490 // AT5G22630 // AT5G53360 // AT3G56340 // AT2G05220 // AT5G11840 // AT4G24770 // AT5G35790 // AT1G69790 // AT1G49890 // AT5G18230 // AT1G77840 // AT1G31080 // AT5G40140 // AT3G17100 // AT4G17710 // AT3G09680 // AT4G35519 // AT1G67090 // AT1G19120 // AT1G51355 // AT3G62460 // AT5G51920 // AT5G15030 // AT1G01250 // AT5G18450 // AT5G09460 // AT2G36490 // AT3G61680 // AT4G37430 // AT4G14320 // AT1G61680 // AT2G28810 // AT4G28556 // AT3G14390 // AT1G04430 // AT1G15870 // AT2G40620 // AT5G10390 // AT3G15140 // AT1G43190 // AT2G01090 // AT1G07070 // AT1G64880 // AT1G50420 // AT5G45560 // AT5G59380 // AT4G30210 // AT4G36740 // AT1G69610 // AT5G60870 // AT1G12230 // AT5G35550 // AT1G71930 // AT3G02230 // AT3G27820 // AT1G24190 // AT2G28290 // AT4G15930 // AT3G15710 // AT4G28770 // AT5G14850 // AT3G28460 // AT2G42940 // AT1G72570 // AT1G04370 // AT1G67740 // AT5G06580 // AT5G66310 // AT4G31390 // AT1G58983 // AT4G32810 // AT3G53710 // AT1G54040 // AT1G16610 // AT1G14685 // AT1G16400 // AT1G12410 // AT5G01840 // AT3G18240 // AT4G32285 // AT4G20900 // AT5G67570 // AT1G03120 // AT5G64680 // AT2G19770 // AT2G41470 // AT3G11650 // AT3G49560 // AT1G72250 // AT4G28500 // AT4G32130 // AT2G26330 // AT3G57950 // AT1G07220 // AT1G20140 // AT5G56970 // AT3G54400 // AT3G10950 // AT2G42080 // AT1G77200 // AT2G42570 // AT1G68710 // AT2G33880 // AT5G64401 // AT4G26080 // AT4G17310 // AT1G08680 // AT1G34650 // AT1G79600 // AT5G53890 // AT2G28620 // AT1G21520 // AT5G60340 
GO:0043234	C	protein complex	76	1501	1443	37767	0.011	0.31	// AT4G26430 // AT3G21860 // AT1G03280 // AT2G36680 // AT5G62600 // AT5G02430 // AT2G27170 // AT1G75510 // AT5G40140 // AT3G23660 // AT1G14910 // AT4G32990 // AT5G49460 // AT1G12410 // AT4G23570 // AT5G08530 // AT4G33200 // AT4G15930 // AT3G21055 // AT3G47690 // AT5G67320 // AT2G28650 // AT3G55360 // AT2G19520 // AT1G74880 // AT1G20060 // AT5G12370 // AT3G20740 // AT5G10940 // AT4G29730 // AT5G18320 // AT4G35410 // AT5G12920 // AT3G10310 // AT2G19830 // AT5G23540 // AT1G13060 // AT2G01090 // AT5G13480 // AT3G17340 // AT4G26080 // AT5G09920 // AT1G72550 // AT5G36870 // AT3G52850 // AT5G39230 // AT1G67740 // AT1G03760 // AT3G51050 // AT1G72250 // AT1G72470 // AT5G64740 // AT2G39550 // AT5G66310 // AT3G54930 // AT1G76260 // AT5G47810 // AT1G76200 // AT5G05780 // AT2G43770 // AT2G39940 // AT1G22920 // AT3G19960 // AT2G28620 // AT4G15900 // AT1G51980 // AT2G28290 // AT1G67090 // AT5G62410 // AT3G49560 // AT2G34150 // AT1G20140 // AT3G15610 // AT5G54200 // AT5G40610 // AT5G40770 
