GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0009605	P	response to external stimulus	53	2789	429	37767	0.00053	0.16	// AT3G32920 // AT5G04190 // AT5G46330 // AT3G28860 // AT4G00730 // AT2G26890 // AT1G53700 // AT2G24210 // AT2G14610 // AT1G21610 // AT3G23050 // AT2G15970 // AT5G46860 // AT2G27190 // AT2G38120 // AT1G80760 // AT2G20180 // AT1G74100 // AT3G03250 // AT2G20990 // AT5G53750 // AT1G66340 // AT4G02380 // AT5G37770 // AT2G26690 // AT1G55180 // AT5G07690 // AT4G02260 // AT2G01940 // AT1G30270 // AT1G65060 // AT4G16990 // AT2G14210 // AT2G02950 // AT5G57360 // AT1G20510 // AT2G20340 // AT3G47340 // AT1G66760 // AT1G71040 // AT2G39940 // AT1G01470 // AT4G23600 // AT3G15540 // AT2G11810 // AT1G06160 // AT1G43160 // AT5G47240 // AT5G09810 // AT3G26640 // AT1G22640 // AT1G76690 // AT3G50020 
GO:0010033	P	response to organic substance	134	2789	1342	37767	0.00063	0.16	// AT4G09600 // AT5G49520 // AT1G29420 // AT3G20310 // AT3G46600 // AT2G14900 // AT3G23050 // AT5G50720 // AT4G22620 // AT4G15910 // AT2G35940 // AT3G16360 // AT5G47370 // AT5G48655 // AT5G50915 // AT2G26740 // AT3G26810 // AT4G18010 // AT4G35480 // AT2G26980 // AT5G46910 // AT4G38860 // AT3G25070 // AT4G17230 // AT3G56860 // AT2G05710 // AT3G15540 // AT1G21250 // AT1G74100 // AT1G18570 // AT1G22640 // AT1G44170 // AT2G39940 // AT3G28860 // AT4G12410 // AT2G24210 // AT5G64750 // AT4G24400 // AT1G30330 // AT2G15970 // AT1G19570 // AT4G35390 // AT2G38120 // AT2G01200 // AT1G06160 // AT2G20370 // AT2G31230 // AT5G09800 // AT2G14560 // AT1G66340 // AT4G12670 // AT5G07690 // AT3G58490 // AT4G27630 // AT5G40440 // AT1G29450 // AT3G53250 // AT3G44350 // AT4G01250 // AT2G21220 // AT4G32810 // AT2G13790 // AT5G37500 // AT5G09810 // AT1G59750 // AT3G10520 // AT5G56860 // AT4G29110 // AT4G17500 // AT5G65310 // AT3G48040 // AT5G28540 // AT2G31320 // AT5G44200 // AT2G28085 // AT1G34670 // AT3G23150 // AT2G26710 // AT5G15960 // AT2G20180 // AT2G18960 // AT5G12330 // AT4G27750 // AT5G27780 // AT5G20820 // AT4G14560 // AT3G16530 // AT5G23320 // AT2G26690 // AT1G42990 // AT2G40170 // AT1G22920 // AT5G66400 // AT2G04550 // AT4G23600 // AT3G23250 // AT3G04720 // AT3G29350 // AT1G51950 // AT4G00710 // AT5G25190 // AT2G22810 // AT2G18060 // AT3G59900 // AT2G17800 // AT4G05530 // AT1G35720 // AT1G47510 // AT1G56650 // AT1G58220 // AT5G37770 // AT1G17380 // AT3G16857 // AT2G05520 // AT2G23320 // AT3G47620 // AT1G12980 // AT2G14960 // AT4G28520 // AT5G20270 // AT1G42970 // AT5G23570 // AT3G48430 // AT3G56400 // AT3G47340 // AT2G01570 // AT4G16780 // AT2G34600 // AT5G58670 // AT1G45249 // AT4G16890 // AT5G03680 // AT5G20990 // AT1G13260 
GO:0051179	P	localization	183	2789	1922	37767	0.00061	0.16	// AT2G16800 // AT3G21090 // AT3G07250 // AT5G55460 // AT5G05365 // AT5G50920 // AT2G03620 // AT3G21390 // AT2G25610 // AT2G13100 // AT3G30842 // AT4G32640 // AT2G16120 // AT2G18710 // AT2G10940 // AT2G03040 // AT2G17500 // AT5G52770 // AT4G29140 // AT4G36670 // AT4G04640 // AT5G28750 // AT5G24580 // AT5G33280 // AT4G35080 // AT4G15215 // AT3G30390 // AT2G16130 // AT5G17670 // AT4G19030 // AT3G45280 // AT4G28700 // AT2G15290 // AT3G52080 // AT1G43666 // AT2G18480 // AT2G29530 // AT4G26710 // AT1G55690 // AT5G52760 // AT4G16160 // AT5G49630 // AT1G18570 // AT4G12470 // AT2G32040 // AT1G24100 // AT3G28860 // AT3G61630 // AT3G01340 // AT5G44050 // AT5G09720 // AT4G10770 // AT2G38120 // AT1G30270 // AT5G38197 // AT1G11905 // AT1G66340 // AT2G21630 // AT2G38330 // AT1G65730 // AT1G59740 // AT3G24290 // AT2G19110 // AT5G26250 // AT1G62510 // AT5G59030 // AT5G13990 // AT1G64235 // AT5G64970 // AT2G21340 // AT4G32810 // AT3G21690 // AT4G24190 // AT1G22570 // AT1G50970 // AT1G75220 // AT5G65000 // AT1G47830 // AT5G38180 // AT1G30630 // AT2G40460 // AT1G31820 // AT1G33100 // AT5G49890 // AT1G54280 // AT1G14910 // AT1G42550 // AT3G56200 // AT1G33440 // AT5G07110 // AT3G24350 // AT4G08530 // AT1G04570 // AT4G10170 // AT4G19690 // AT2G38410 // AT5G25760 // AT2G25430 // AT1G71480 // AT5G12860 // AT2G26890 // AT3G06100 // AT1G36150 // AT5G46860 // AT3G56891 // AT1G80760 // AT3G54900 // AT3G29400 // AT2G03640 // AT1G31812 // AT5G55930 // AT1G25240 // AT2G18960 // AT4G05140 // AT3G12750 // AT4G12480 // AT1G12090 // AT1G68570 // AT2G39010 // AT5G52860 // AT1G32450 // AT3G23550 // AT5G05490 // AT2G13820 // AT1G51610 // AT5G46240 // AT1G79900 // AT2G04620 // AT3G43300 // AT5G19090 // AT2G31900 // AT5G58590 // AT5G50460 // AT3G47960 // AT3G54830 // AT5G33320 // AT3G22142 // AT1G70300 // AT3G19940 // AT3G29152 // AT4G11740 // AT3G05220 // AT2G30240 // AT3G42050 // AT3G26590 // AT1G23300 // AT5G46330 // AT5G37860 // AT1G53700 // AT1G05020 // AT2G03590 // AT4G08700 // AT5G61610 // AT3G07100 // AT4G13350 // AT4G27690 // AT2G26975 // AT1G33475 // AT4G10310 // AT5G53290 // AT3G54140 // AT1G01490 // AT1G55620 // AT1G48370 // AT2G35060 // AT4G15160 // AT1G52190 // AT5G24520 // AT1G11250 // AT5G52050 // AT4G22490 // AT3G44370 // AT3G05165 // AT3G28710 // AT5G42570 // AT3G07560 // AT5G09260 // AT3G48970 // AT1G65800 // AT4G12500 // AT4G38250 // AT3G58060 // AT2G22500 
GO:0003006	P	reproductive developmental process	103	2789	978	37767	0.00052	0.16	// AT1G65620 // AT5G42190 // AT5G55300 // AT3G26810 // AT2G41280 // AT1G34430 // AT3G08850 // AT2G21650 // AT1G26260 // AT1G56200 // AT4G00020 // AT3G07430 // AT4G10560 // AT2G46770 // AT4G10760 // AT1G01470 // AT2G20430 // AT3G18290 // AT1G48850 // AT3G28860 // AT3G61630 // AT3G01610 // AT1G53330 // AT1G30330 // AT5G05690 // AT4G04885 // AT3G48430 // AT2G42200 // AT2G01200 // AT3G07650 // AT4G27630 // AT5G42820 // AT2G18340 // AT1G69770 // AT1G21970 // AT4G04890 // AT1G52150 // AT4G29660 // AT2G25660 // AT1G21170 // AT3G33520 // AT4G36600 // AT2G14680 // AT3G02380 // AT3G61140 // AT1G25560 // AT4G13940 // AT3G24440 // AT2G26890 // AT2G15790 // AT4G00180 // AT1G30490 // AT1G43850 // AT1G43710 // AT4G01500 // AT5G37510 // AT5G14070 // AT3G50330 // AT5G27540 // AT5G57360 // AT5G23320 // AT1G20090 // AT2G40170 // AT1G07890 // AT1G22920 // AT3G49670 // AT5G39550 // AT1G53700 // AT3G48110 // AT1G25310 // AT2G41370 // AT1G68050 // AT3G18715 // AT5G23880 // AT1G13400 // AT3G49240 // AT3G51840 // AT2G45190 // AT2G30920 // AT3G23130 // AT5G64390 // AT3G26640 // AT4G09980 // AT3G20440 // AT2G28550 // AT3G42960 // AT5G37770 // AT2G29090 // AT5G53290 // AT1G12980 // AT4G28520 // AT5G44310 // AT2G34570 // AT3G57670 // AT1G68480 // AT4G29830 // AT5G22800 // AT5G03680 // AT1G60220 // AT4G13345 // AT5G49450 // AT2G22870 // AT1G13260 
GO:0016144	P	S-glycoside biosynthetic process	11	2789	41	37767	0.00069	0.16	// AT5G07690 // AT4G03070 // AT1G74090 // AT1G62540 // AT4G03050 // AT1G65880 // AT2G25450 // AT1G74100 // AT1G18570 // AT1G62560 // AT1G24100 
GO:0019758	P	glycosinolate biosynthetic process	11	2789	41	37767	0.00069	0.16	// AT5G07690 // AT4G03070 // AT1G74090 // AT1G62540 // AT4G03050 // AT1G65880 // AT2G25450 // AT1G74100 // AT1G18570 // AT1G62560 // AT1G24100 
GO:0019761	P	glucosinolate biosynthetic process	11	2789	41	37767	0.00069	0.16	// AT5G07690 // AT4G03070 // AT1G74090 // AT1G62540 // AT4G03050 // AT1G65880 // AT2G25450 // AT1G74100 // AT1G18570 // AT1G62560 // AT1G24100 
GO:0048856	P	anatomical structure development	164	2789	1726	37767	0.0012	0.27	// AT2G02480 // AT1G65620 // AT4G00730 // AT4G28250 // AT5G42190 // AT5G55300 // AT3G26810 // AT2G41280 // AT1G49040 // AT1G63700 // AT1G25560 // AT1G34430 // AT3G08850 // AT2G21650 // AT4G13940 // AT1G56200 // AT4G00020 // AT2G02820 // AT3G07430 // AT2G13680 // AT5G47370 // AT1G20900 // AT2G14210 // AT1G47485 // AT4G10760 // AT1G71040 // AT1G01470 // AT5G43070 // AT2G20430 // AT3G18290 // AT2G31690 // AT1G48850 // AT3G28860 // AT3G61590 // AT3G61630 // AT3G01610 // AT2G48120 // AT1G53330 // AT1G30330 // AT5G05690 // AT4G04885 // AT5G18580 // AT2G38120 // AT2G42200 // AT5G60970 // AT2G20370 // AT4G14720 // AT3G07650 // AT5G49270 // AT1G72570 // AT3G49110 // AT4G27630 // AT5G59030 // AT5G42820 // AT2G18340 // AT1G69770 // AT1G23380 // AT1G21970 // AT4G04890 // AT2G20750 // AT4G32810 // AT1G52150 // AT3G21640 // AT4G29660 // AT2G25660 // AT1G21170 // AT1G74720 // AT4G09980 // AT5G09810 // AT4G36600 // AT2G14680 // AT1G59750 // AT3G02380 // AT3G61140 // AT5G26240 // AT1G48630 // AT1G26260 // AT3G49120 // AT3G24440 // AT3G57670 // AT2G26890 // AT2G15790 // AT5G46860 // AT2G03720 // AT4G00180 // AT1G43710 // AT1G30490 // AT1G43850 // AT3G29030 // AT5G12330 // AT4G01500 // AT5G37510 // AT5G14070 // AT3G02150 // AT1G55180 // AT4G00100 // AT4G12420 // AT3G50330 // AT1G65060 // AT5G27540 // AT5G57360 // AT5G23320 // AT5G28640 // AT1G20090 // AT2G40170 // AT1G07890 // AT1G22920 // AT3G49670 // AT5G39550 // AT1G53700 // AT3G48110 // AT1G25310 // AT2G41370 // AT4G29830 // AT3G18715 // AT5G23880 // AT1G13400 // AT3G23130 // AT5G24520 // AT3G47500 // AT3G49240 // AT3G51840 // AT2G45190 // AT2G30920 // AT3G24225 // AT5G64390 // AT3G26640 // AT3G22400 // AT3G33520 // AT3G20440 // AT2G28550 // AT3G42960 // AT5G37770 // AT2G29090 // AT3G28780 // AT3G16320 // AT3G16857 // AT2G45450 // AT5G53290 // AT4G10560 // AT1G12980 // AT3G48140 // AT4G28520 // AT5G44310 // AT4G24190 // AT2G31070 // AT3G48430 // AT5G16910 // AT2G34570 // AT5G53210 // AT2G46770 // AT2G22870 // AT2G29125 // AT4G16780 // AT1G68050 // AT1G50240 // AT5G22800 // AT5G03680 // AT1G60220 // AT4G13345 // AT5G49450 // AT1G68480 // AT1G13260 // AT2G01200 
GO:0051234	P	establishment of localization	174	2789	1851	37767	0.0014	0.27	// AT2G16800 // AT3G21090 // AT3G07250 // AT5G55460 // AT5G05365 // AT5G50920 // AT2G03620 // AT3G21390 // AT2G25610 // AT2G13100 // AT3G30842 // AT4G32640 // AT2G16120 // AT2G18710 // AT2G10940 // AT2G03040 // AT2G17500 // AT5G52770 // AT4G29140 // AT4G36670 // AT5G28750 // AT5G24580 // AT5G33280 // AT4G35080 // AT4G15215 // AT3G30390 // AT2G16130 // AT5G17670 // AT4G19030 // AT3G45280 // AT4G28700 // AT2G15290 // AT3G52080 // AT1G43666 // AT2G18480 // AT2G29530 // AT4G26710 // AT1G55690 // AT5G52760 // AT4G16160 // AT5G49630 // AT4G12470 // AT2G32040 // AT3G28860 // AT3G61630 // AT3G01340 // AT4G04640 // AT5G09720 // AT4G10770 // AT2G38120 // AT5G38197 // AT1G11905 // AT2G21630 // AT2G38330 // AT1G65730 // AT1G59740 // AT3G24290 // AT2G19110 // AT5G26250 // AT1G62510 // AT5G59030 // AT5G13990 // AT1G64235 // AT5G64970 // AT2G21340 // AT4G32810 // AT3G21690 // AT4G24190 // AT1G22570 // AT1G50970 // AT1G75220 // AT5G65000 // AT5G38180 // AT1G30630 // AT2G40460 // AT1G31820 // AT1G33100 // AT5G49890 // AT1G54280 // AT1G14910 // AT1G42550 // AT3G56200 // AT1G33440 // AT5G07110 // AT3G24350 // AT4G08530 // AT1G04570 // AT4G10170 // AT4G19690 // AT2G38410 // AT5G25760 // AT2G25430 // AT1G71480 // AT5G44050 // AT2G26890 // AT3G06100 // AT1G36150 // AT5G46860 // AT3G56891 // AT1G80760 // AT3G54900 // AT3G29400 // AT2G03640 // AT1G31812 // AT5G55930 // AT1G25240 // AT2G18960 // AT4G05140 // AT3G12750 // AT4G12480 // AT1G12090 // AT1G68570 // AT2G39010 // AT5G52860 // AT1G32450 // AT3G23550 // AT2G13820 // AT1G51610 // AT5G46240 // AT1G79900 // AT2G04620 // AT3G43300 // AT5G19090 // AT2G31900 // AT5G58590 // AT5G50460 // AT3G47960 // AT3G54830 // AT5G33320 // AT3G22142 // AT1G70300 // AT3G19940 // AT3G29152 // AT4G11740 // AT3G05220 // AT2G30240 // AT3G42050 // AT3G26590 // AT1G23300 // AT1G30270 // AT5G37860 // AT1G53700 // AT1G05020 // AT2G03590 // AT4G08700 // AT4G38250 // AT3G07100 // AT4G13350 // AT4G27690 // AT2G26975 // AT1G33475 // AT4G10310 // AT5G53290 // AT3G54140 // AT1G01490 // AT1G55620 // AT1G48370 // AT2G35060 // AT4G15160 // AT1G52190 // AT5G12860 // AT1G11250 // AT5G52050 // AT4G22490 // AT1G47830 // AT3G05165 // AT3G28710 // AT5G42570 // AT3G07560 // AT5G09260 // AT3G48970 // AT4G12500 // AT3G58060 // AT2G22500 
GO:0022414	P	reproductive process	116	2789	1161	37767	0.0014	0.27	// AT1G65620 // AT5G42190 // AT5G55300 // AT3G26810 // AT2G41280 // AT1G61610 // AT1G34430 // AT3G08850 // AT2G21650 // AT1G65790 // AT1G26260 // AT1G56200 // AT4G00020 // AT3G07430 // AT4G13640 // AT4G10560 // AT2G46770 // AT4G10760 // AT2G06510 // AT1G61500 // AT1G01470 // AT2G20430 // AT3G18290 // AT1G48850 // AT3G28860 // AT3G61630 // AT4G00050 // AT3G01610 // AT1G53330 // AT1G30330 // AT5G05690 // AT4G04885 // AT3G48430 // AT2G42200 // AT2G01200 // AT3G07650 // AT4G27630 // AT5G59030 // AT5G42820 // AT2G18340 // AT1G69770 // AT1G21970 // AT4G04890 // AT1G32770 // AT1G52150 // AT4G29660 // AT2G25660 // AT1G21170 // AT4G09980 // AT4G36600 // AT4G03230 // AT2G14680 // AT3G02380 // AT3G61140 // AT1G25560 // AT4G13940 // AT3G24440 // AT2G26890 // AT2G15790 // AT4G00180 // AT1G30490 // AT1G43850 // AT1G43710 // AT4G01500 // AT5G37510 // AT5G14070 // AT3G50330 // AT5G27540 // AT5G57360 // AT5G23320 // AT1G20090 // AT2G40170 // AT1G07890 // AT1G22920 // AT3G49670 // AT5G39550 // AT1G53700 // AT3G48110 // AT1G25310 // AT2G41370 // AT4G29830 // AT3G18715 // AT5G23880 // AT1G13400 // AT3G49240 // AT3G51840 // AT2G45190 // AT2G30920 // AT3G23130 // AT5G64390 // AT3G26640 // AT3G33520 // AT3G20440 // AT2G28550 // AT3G42960 // AT5G37770 // AT2G29090 // AT1G71880 // AT3G16320 // AT5G53290 // AT1G12980 // AT4G28520 // AT5G44310 // AT2G34570 // AT3G57670 // AT1G68480 // AT5G18280 // AT2G02180 // AT1G68050 // AT5G22800 // AT5G03680 // AT1G60220 // AT4G13345 // AT5G49450 // AT2G22870 // AT1G13260 
GO:0032502	P	developmental process	211	2789	2304	37767	0.0015	0.28	// AT2G02480 // AT1G65620 // AT3G23130 // AT4G00730 // AT4G28250 // AT5G42190 // AT5G55300 // AT3G26810 // AT4G40090 // AT2G20370 // AT4G23410 // AT2G41280 // AT1G49040 // AT4G29830 // AT1G63700 // AT1G25560 // AT1G34430 // AT3G08850 // AT2G21650 // AT4G15910 // AT4G13940 // AT1G56200 // AT5G22130 // AT2G35940 // AT4G00020 // AT2G02820 // AT3G07430 // AT2G13680 // AT5G11790 // AT5G47370 // AT1G20900 // AT2G14210 // AT2G27380 // AT1G47485 // AT4G10760 // AT4G05440 // AT4G18010 // AT2G43000 // AT1G71040 // AT2G06510 // AT5G09330 // AT1G01470 // AT2G27300 // AT5G43070 // AT2G20430 // AT5G22000 // AT3G18290 // AT2G31690 // AT1G48850 // AT5G49270 // AT3G28860 // AT3G61590 // AT3G61630 // AT3G01610 // AT2G48120 // AT1G53330 // AT1G30330 // AT5G05690 // AT4G04885 // AT5G18580 // AT2G38120 // AT2G42200 // AT5G60970 // AT2G15790 // AT4G14720 // AT2G29350 // AT5G63790 // AT3G07650 // AT1G02820 // AT1G72570 // AT3G49110 // AT4G27630 // AT5G59030 // AT5G42820 // AT2G18340 // AT1G69770 // AT1G23380 // AT1G21970 // AT4G04890 // AT2G20750 // AT1G69935 // AT5G23880 // AT1G52150 // AT4G24190 // AT4G29660 // AT2G25660 // AT1G21170 // AT1G74720 // AT4G09980 // AT2G32550 // AT5G09810 // AT4G36600 // AT4G08150 // AT2G14680 // AT1G43850 // AT1G59750 // AT3G02380 // AT3G61140 // AT5G26240 // AT1G48630 // AT1G26260 // AT3G49120 // AT3G24440 // AT4G16750 // AT3G57670 // AT2G26890 // AT3G44350 // AT5G46860 // AT1G43710 // AT2G03720 // AT4G00180 // AT5G12330 // AT1G30490 // AT1G10270 // AT2G20180 // AT3G29030 // AT3G51840 // AT4G01500 // AT5G37510 // AT1G65910 // AT5G14070 // AT3G02150 // AT1G55180 // AT4G00100 // AT2G02450 // AT4G12420 // AT3G50330 // AT1G65060 // AT2G35060 // AT5G27540 // AT3G44560 // AT4G32810 // AT5G57360 // AT5G23320 // AT2G24430 // AT5G28640 // AT1G20090 // AT3G21640 // AT2G40170 // AT5G57880 // AT1G07890 // AT1G22920 // AT3G49670 // AT5G37890 // AT5G39550 // AT1G53700 // AT3G48110 // AT1G25310 // AT2G41370 // AT3G53900 // AT3G18715 // AT1G32770 // AT1G13400 // AT3G24225 // AT5G24520 // AT3G47500 // AT3G49240 // AT5G41090 // AT2G45190 // AT3G13672 // AT4G10560 // AT2G30920 // AT3G59900 // AT5G64390 // AT3G26640 // AT3G22400 // AT3G33520 // AT3G20440 // AT2G28550 // AT3G42960 // AT1G43130 // AT2G41260 // AT2G40760 // AT5G37770 // AT2G29090 // AT5G22380 // AT4G02380 // AT3G28780 // AT3G16320 // AT3G16857 // AT2G45450 // AT5G53290 // AT3G47620 // AT1G12980 // AT3G48140 // AT4G28520 // AT5G23570 // AT5G44310 // AT5G56280 // AT2G31070 // AT3G48430 // AT5G16910 // AT2G34570 // AT5G53210 // AT2G46770 // AT2G22870 // AT2G01570 // AT1G33140 // AT2G29125 // AT4G16780 // AT2G34900 // AT1G68050 // AT1G50240 // AT5G22800 // AT5G03680 // AT1G60220 // AT4G13345 // AT5G49450 // AT1G68480 // AT1G13260 // AT2G01200 
GO:0006810	P	transport	173	2789	1846	37767	0.0016	0.29	// AT3G21090 // AT3G07250 // AT5G55460 // AT5G05365 // AT5G50920 // AT2G03620 // AT3G21390 // AT2G25610 // AT2G13100 // AT3G30842 // AT4G32640 // AT2G16120 // AT2G18710 // AT2G10940 // AT2G03040 // AT2G17500 // AT5G52770 // AT4G29140 // AT4G36670 // AT5G28750 // AT5G24580 // AT5G33280 // AT4G35080 // AT4G15215 // AT3G30390 // AT2G16130 // AT5G17670 // AT4G19030 // AT3G45280 // AT4G28700 // AT2G15290 // AT3G52080 // AT1G43666 // AT2G18480 // AT2G29530 // AT4G26710 // AT1G55690 // AT5G52760 // AT4G16160 // AT5G49630 // AT4G12470 // AT2G32040 // AT3G28860 // AT3G61630 // AT3G01340 // AT4G04640 // AT5G09720 // AT4G10770 // AT2G38120 // AT5G38197 // AT1G11905 // AT2G21630 // AT2G38330 // AT1G65730 // AT1G59740 // AT3G24290 // AT2G19110 // AT5G26250 // AT1G62510 // AT5G59030 // AT5G13990 // AT1G64235 // AT5G64970 // AT2G21340 // AT4G32810 // AT3G21690 // AT4G24190 // AT1G22570 // AT1G50970 // AT1G75220 // AT5G65000 // AT5G38180 // AT1G30630 // AT2G40460 // AT1G31820 // AT1G33100 // AT5G49890 // AT1G54280 // AT1G14910 // AT2G16800 // AT3G56200 // AT1G33440 // AT5G07110 // AT3G24350 // AT4G08530 // AT1G04570 // AT4G10170 // AT4G19690 // AT2G38410 // AT5G25760 // AT2G25430 // AT1G71480 // AT5G44050 // AT2G26890 // AT3G06100 // AT1G36150 // AT5G46860 // AT3G56891 // AT1G80760 // AT3G54900 // AT3G29400 // AT2G03640 // AT1G31812 // AT5G55930 // AT1G25240 // AT2G18960 // AT4G05140 // AT3G12750 // AT4G12480 // AT1G12090 // AT1G68570 // AT2G39010 // AT5G52860 // AT1G32450 // AT3G23550 // AT2G13820 // AT1G51610 // AT5G46240 // AT1G79900 // AT2G04620 // AT3G43300 // AT5G19090 // AT2G31900 // AT5G58590 // AT5G50460 // AT3G47960 // AT3G54830 // AT5G33320 // AT3G22142 // AT1G70300 // AT3G19940 // AT3G29152 // AT4G11740 // AT3G05220 // AT2G30240 // AT3G42050 // AT3G26590 // AT1G23300 // AT1G30270 // AT5G37860 // AT1G53700 // AT1G05020 // AT2G03590 // AT4G08700 // AT4G38250 // AT3G07100 // AT4G13350 // AT4G27690 // AT2G26975 // AT1G33475 // AT4G10310 // AT5G53290 // AT3G54140 // AT1G01490 // AT1G55620 // AT1G48370 // AT2G35060 // AT4G15160 // AT1G52190 // AT5G12860 // AT1G11250 // AT5G52050 // AT4G22490 // AT1G47830 // AT3G05165 // AT3G28710 // AT5G42570 // AT3G07560 // AT5G09260 // AT3G48970 // AT4G12500 // AT3G58060 // AT2G22500 
GO:0016051	P	carbohydrate biosynthetic process	36	2789	277	37767	0.0018	0.31	// AT1G62540 // AT4G02130 // AT1G65880 // AT4G15320 // AT2G25450 // AT5G33290 // AT4G16600 // AT1G74090 // AT4G32410 // AT3G25140 // AT2G20370 // AT5G22130 // AT2G13680 // AT4G23990 // AT5G39990 // AT1G55850 // AT5G07690 // AT4G03070 // AT1G32900 // AT1G13250 // AT4G03050 // AT5G36870 // AT3G50760 // AT1G42970 // AT5G37180 // AT5G16910 // AT1G32180 // AT2G35710 // AT2G05320 // AT1G25210 // AT1G71100 // AT1G74100 // AT2G47180 // AT1G18570 // AT1G62560 // AT1G24100 
GO:0000003	P	reproduction	117	2789	1186	37767	0.0019	0.32	// AT1G65620 // AT5G42190 // AT5G55300 // AT3G26810 // AT2G41280 // AT1G61610 // AT1G34430 // AT3G08850 // AT2G21650 // AT1G65790 // AT1G26260 // AT1G56200 // AT4G00020 // AT3G07430 // AT4G13640 // AT4G10560 // AT2G46770 // AT4G10760 // AT2G06510 // AT1G61500 // AT1G01470 // AT2G20430 // AT3G18290 // AT5G40820 // AT1G48850 // AT3G28860 // AT3G61630 // AT4G00050 // AT3G01610 // AT1G53330 // AT1G30330 // AT5G05690 // AT4G04885 // AT3G48430 // AT2G42200 // AT2G01200 // AT3G07650 // AT4G27630 // AT5G59030 // AT5G42820 // AT2G18340 // AT1G69770 // AT1G21970 // AT4G04890 // AT1G32770 // AT1G52150 // AT4G29660 // AT2G25660 // AT1G21170 // AT4G09980 // AT4G36600 // AT4G03230 // AT2G14680 // AT3G02380 // AT3G61140 // AT1G25560 // AT4G13940 // AT3G24440 // AT2G26890 // AT2G15790 // AT4G00180 // AT1G30490 // AT1G43850 // AT1G43710 // AT4G01500 // AT5G37510 // AT5G14070 // AT3G50330 // AT5G27540 // AT5G57360 // AT5G23320 // AT1G20090 // AT2G40170 // AT1G07890 // AT1G22920 // AT3G49670 // AT5G39550 // AT1G53700 // AT3G48110 // AT1G25310 // AT2G41370 // AT4G29830 // AT3G18715 // AT5G23880 // AT1G13400 // AT3G49240 // AT3G51840 // AT2G45190 // AT2G30920 // AT3G23130 // AT5G64390 // AT3G26640 // AT3G33520 // AT3G20440 // AT2G28550 // AT3G42960 // AT5G37770 // AT2G29090 // AT1G71880 // AT3G16320 // AT5G53290 // AT1G12980 // AT4G28520 // AT5G44310 // AT2G34570 // AT3G57670 // AT1G68480 // AT5G18280 // AT2G02180 // AT1G68050 // AT5G22800 // AT5G03680 // AT1G60220 // AT4G13345 // AT5G49450 // AT2G22870 // AT1G13260 
GO:0048608	P	reproductive structure development	99	2789	978	37767	0.0021	0.33	// AT1G65620 // AT5G42190 // AT5G55300 // AT4G10760 // AT2G41280 // AT1G34430 // AT3G08850 // AT2G21650 // AT1G26260 // AT1G56200 // AT4G00020 // AT3G07430 // AT4G10560 // AT2G46770 // AT3G26810 // AT1G01470 // AT3G18290 // AT1G48850 // AT3G28860 // AT3G61630 // AT3G01610 // AT1G53330 // AT1G30330 // AT5G05690 // AT4G04885 // AT3G48430 // AT2G42200 // AT2G01200 // AT3G07650 // AT4G27630 // AT5G42820 // AT2G18340 // AT1G69770 // AT1G21970 // AT4G04890 // AT1G52150 // AT4G29660 // AT2G25660 // AT3G33520 // AT4G36600 // AT2G14680 // AT3G02380 // AT3G61140 // AT1G25560 // AT4G13940 // AT3G24440 // AT2G26890 // AT2G15790 // AT4G00180 // AT1G30490 // AT1G43850 // AT1G43710 // AT4G01500 // AT5G37510 // AT5G14070 // AT3G50330 // AT5G27540 // AT5G57360 // AT5G23320 // AT2G40170 // AT1G07890 // AT1G22920 // AT3G49670 // AT5G39550 // AT1G53700 // AT3G48110 // AT1G25310 // AT2G41370 // AT1G68050 // AT3G18715 // AT5G23880 // AT1G13400 // AT3G49240 // AT3G51840 // AT2G45190 // AT2G30920 // AT3G23130 // AT5G64390 // AT3G26640 // AT4G09980 // AT3G20440 // AT2G28550 // AT3G42960 // AT5G37770 // AT2G29090 // AT5G53290 // AT1G12980 // AT4G28520 // AT5G44310 // AT2G34570 // AT1G68480 // AT4G29830 // AT5G22800 // AT5G03680 // AT1G60220 // AT4G13345 // AT5G49450 // AT2G22870 // AT1G13260 
GO:0032504	P	multicellular organism reproduction	10	2789	41	37767	0.0022	0.34	// AT2G40170 // AT2G06510 // AT5G59030 // AT2G29090 // AT2G46770 // AT5G49450 // AT5G40820 // AT1G32770 // AT3G16320 // AT2G41280 
GO:0050832	P	defense response to fungus	18	2789	108	37767	0.0025	0.37	// AT3G49120 // AT4G12470 // AT2G43510 // AT2G39940 // AT1G45145 // AT2G39200 // AT1G11310 // AT1G65060 // AT4G16990 // AT2G30770 // AT2G23620 // AT4G12480 // AT2G14560 // AT3G49110 // AT1G56510 // AT5G42980 // AT4G04780 // AT3G56400 
GO:0009620	P	response to fungus	23	2789	158	37767	0.0033	0.46	// AT3G49120 // AT2G39200 // AT2G30770 // AT5G42980 // AT1G19570 // AT4G12480 // AT2G14560 // AT2G35940 // AT3G49110 // AT4G16990 // AT1G65060 // AT1G05010 // AT2G23620 // AT3G56400 // AT5G38280 // AT2G43510 // AT2G39940 // AT1G37130 // AT1G45145 // AT1G11310 // AT1G56510 // AT4G12470 // AT4G04780 
